unit_id,est_valuation_to_buyer,est_valuation_to_seller,est_renovation_cost,living_room_solar_direction,living_room_view_score,bedroom_view_score
276086,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
276101,4340000.0,2746992.0,0.0,West,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
276104,0.0,0.0,0.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
276118,0.0,0.0,0.0,"","",""
276120,0.0,0.0,0.0,SouthEast,3 - Híbrida entre 2 e 4,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)"
276174,0.0,0.0,0.0,"","",""
276260,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276261,0.0,0.0,0.0,"","",""
276291,0.0,0.0,0.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276293,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
276298,0.0,0.0,0.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276309,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276313,0.0,0.0,0.0,"","",""
276350,0.0,0.0,0.0,South,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
276367,0.0,0.0,0.0,"","",""
276401,0.0,0.0,0.0,"","",""
276409,1035000.0,628585.0,183800.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
276474,565000.0,399280.0,53720.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276511,680000.0,435408.0,63020.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276515,0.0,0.0,69631.0,"","",""
276529,0.0,0.0,0.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
276542,625000.0,394960.0,69631.0,"","",""
276588,0.0,0.0,0.0,"","",""
276598,1020000.0,642944.0,154475.0,South,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
276599,0.0,0.0,0.0,"","",""
276602,0.0,0.0,0.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
276637,1110000.0,754447.0,131250.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
276640,0.0,0.0,131930.0,South,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
276674,630000.0,414559.0,91534.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
276728,690000.0,466046.0,88853.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
276756,0.0,0.0,0.0,"","",""
276758,0.0,0.0,0.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
276827,775500.0,493172.0,72000.0,North,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
276838,795000.0,578223.0,72000.0,SouthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
276869,775000.0,535168.0,87232.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276891,813000.0,587034.0,97611.0,North,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
276940,2420000.0,1540344.0,291226.0,"","",""
276945,2430000.0,1531924.0,366797.0,SouthWest,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
276946,2400000.0,1544174.0,328090.0,South,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
276947,0.0,0.0,0.0,"","",""
276959,2490000.0,1576263.0,366797.0,NorthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
276970,0.0,0.0,0.0,"","",""
276978,0.0,0.0,0.0,"","",""
276979,0.0,0.0,0.0,"","",""
276984,0.0,0.0,0.0,West,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
276992,0.0,0.0,0.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
276996,0.0,0.0,0.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
277034,2385000.0,1497456.0,303439.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
277040,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
277044,0.0,0.0,0.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277052,0.0,0.0,0.0,West,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
277079,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277098,715000.0,487632.0,84963.0,East,3 - Híbrida entre 2 e 4,3 - Híbrida entre 2 e 4
277099,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277109,755000.0,474423.0,125745.0,"","",""
277119,730000.0,478592.0,107393.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277123,0.0,0.0,0.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277209,0.0,0.0,0.0,"","",""
277223,835000.0,561142.0,108830.0,SouthWest,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277230,2195000.0,1479265.0,274688.0,North,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277231,2200000.0,1421686.0,301651.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
277240,2205000.0,1421686.0,301651.0,North,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
277314,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277335,0.0,0.0,0.0,North,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277346,0.0,0.0,0.0,"","",""
277349,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
277356,0.0,0.0,0.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277380,0.0,0.0,0.0,"","",""
277398,0.0,0.0,0.0,"","",""
277399,0.0,0.0,0.0,"","",""
277402,1775000.0,1179446.0,243650.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277429,0.0,0.0,0.0,"","",""
277431,0.0,0.0,0.0,North,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
277459,1980000.0,1330801.0,248917.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277468,1900000.0,1270661.0,249260.0,East,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277476,0.0,0.0,0.0,NorthWest,"5 - Grande respiro, com verde ou copa de árvores",3 - Híbrida entre 2 e 4
277502,1595000.0,1094789.0,172148.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277508,0.0,0.0,0.0,"","",""
277512,0.0,0.0,0.0,"","",""
277523,1945000.0,1485272.0,67975.0,West,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
277537,0.0,0.0,172148.0,NorthEast,"1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)","1 - Empareda para área de serviço (ou prédio muito feio, mal conservado)"
277552,0.0,0.0,0.0,"","",""
277559,0.0,0.0,0.0,"","",""
277570,1680000.0,1144107.0,172148.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277575,0.0,0.0,0.0,"","",""
277576,0.0,0.0,0.0,"","",""
277592,1065000.0,702408.0,151478.0,NorthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
277644,995000.0,655135.0,135300.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277723,2180000.0,1516212.0,234528.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277742,1620000.0,1048498.0,254579.0,North,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","5 - Grande respiro, com verde ou copa de árvores"
277744,0.0,0.0,0.0,"","",""
277747,0.0,0.0,0.0,"","",""
277755,0.0,0.0,0.0,West,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
277819,450000.0,290364.0,70601.0,SouthEast,3 - Híbrida entre 2 e 4,""
277879,0.0,0.0,0.0,"","",""
277935,1000000.0,685538.0,122100.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277942,0.0,0.0,0.0,"","",""
277953,995000.0,660871.0,128612.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277969,910000.0,593872.0,116402.0,NorthEast,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
277993,2805000.0,1949482.0,289553.0,NorthEast,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
278011,2040000.0,1404221.0,231890.0,West,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
278019,2085000.0,1435833.0,231890.0,SouthWest,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
278021,1890000.0,1272959.0,231890.0,SouthWest,"6 - Vista alta e distante, predominantemente urbana","5 - Grande respiro, com verde ou copa de árvores"
278034,0.0,0.0,672428.0,East,"4 - Com respiro, porém com vista predominantemente urbana","4 - Com respiro, porém com vista predominantemente urbana"
278043,0.0,0.0,595684.0,NorthEast,"6 - Vista alta e distante, predominantemente urbana","6 - Vista alta e distante, predominantemente urbana"
278046,0.0,0.0,0.0,"","",""
278054,0.0,0.0,0.0,"","",""
278064,0.0,0.0,0.0,"","",""
278071,0.0,0.0,0.0,"","",""
278074,1805000.0,1206752.0,245784.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","5 - Grande respiro, com verde ou copa de árvores"
278081,0.0,0.0,0.0,"","",""
278087,0.0,0.0,0.0,South,"4 - Com respiro, porém com vista predominantemente urbana",3 - Híbrida entre 2 e 4
278138,1075000.0,671374.0,183800.0,"","",""
278180,0.0,0.0,173791.0,NorthEast,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente","4 - Com respiro, porém com vista predominantemente urbana"
278181,0.0,0.0,0.0,SouthEast,"5 - Grande respiro, com verde ou copa de árvores","4 - Com respiro, porém com vista predominantemente urbana"
278185,0.0,0.0,0.0,"","",""
278200,0.0,0.0,231417.0,NorthWest,"2 - Emparedada para área social, apenas parede ou serviço se for bem conservado e limpo visualmente",3 - Híbrida entre 2 e 4
278203,0.0,0.0,0.0,North,3 - Híbrida entre 2 e 4,"5 - Grande respiro, com verde ou copa de árvores"
